20,672468615564057; -0,8565392951842341
16,534454114359285; 1,0785683636083583
27,825149358008133; 2,0926404735446553
35,50924754370717; 3,1086490114315275
41,226661092101345; 4,098867849794807
43,33692746096887; 5,117869049059843
41,02256598708316; 6,058708974683407
34,444762292466635; 7,055529271969105
28,194280936086884; 8,079019463301389
23,09190331063165; 9,0750475855164
22,08683118969293; 10,1225670873263
26,00094620911222; 11,113754139664865
36,308024073320205; 12,128354366314955
52,1911342406672; 13,03257819978215
72,82619458900416; 14,041633200937406
98,21540560463862; 15,048135637975992
126,88389133998609; 16,026031753017413
